Info Date,Ticker,Company,Sector,Market Cap,Shares Outstanding,Open,Close,Volume,Change (%),1 Month Return (%),3 Month Return (%),6 Month Return (%),12 Month Return (%),3 Year Return (%),5 Year Return (%)
2025-05-02,RDX,REDOX Ltd,Capital Goods,1512234512.64,525081428.0,2.92,2.88,225170.0,-1.37,2.86,-32.24,-22.16,-8.28,,
2025-05-02,RIL,Redivium Ltd,Materials,13609421.85,3402355462.0,0.004,0.004,0.0,0.0,0.0,33.33,33.33,-38.46,-91.49,-55.03
2025-05-02,RDS,Redstone Resources Ltd,Materials,5552270.76,925378460.0,0.006,0.006,327636.0,0.0,100.0,100.0,100.0,50.0,-40.0,0.0
2025-05-02,REH,Reece Ltd,Capital Goods,10536001992.11,645984181.0,15.76,16.31,739754.0,3.49,5.5,-31.76,-28.09,-39.84,-6.85,94.4
2025-05-02,RLC,Reedy Lagoon Corporation Ltd,Materials,1553413.35,776706676.0,0.002,0.002,0.0,0.0,0.0,-33.33,0.0,-50.0,-93.34,3.22
2025-05-02,RG8,Regal Asian Investments Ltd,Not Applic,247878993.11,150686318.0,1.655,1.645,921305.0,-0.6,-9.86,-22.77,-27.85,-16.5,-14.1,-24.19
2025-05-02,RCT,Reef Casino Trust,Consumer Services,156995315.2,49061036.0,3.15,3.2,37709.0,1.59,-12.09,15.94,20.75,1.59,2.24,56.86
2025-05-02,RF1,Regal Investment Fund,Not Applic,610534323.3,215736510.0,2.87,2.83,451191.0,-1.39,4.43,-15.77,-21.82,-10.73,-28.17,43.5
2025-05-02,R8R,REGENER8 Resources NL,Materials,3900300.12,32502501.0,0.12,0.12,8000.0,0.0,50.0,-20.0,-20.0,-4.0,,
2025-05-02,RPL,Regal Partners Ltd,Financial Services,657404284.72,338868188.0,1.9,1.94,1467074.0,2.11,-13.78,-50.0,-45.51,-32.64,-52.58,-79.71
2025-05-02,REX,Regional Express Holdings Ltd,Transportation,63967233.23,113216342.0,0.565,0.565,0.0,0.0,0.0,-25.66,-36.52,-49.55,-53.11,-61.03
2025-05-02,RGN,Region Group,Equity Real Estate Investment Trusts (REITs),2697813628.64,1162850702.0,2.32,2.32,3042488.0,0.0,10.48,5.94,6.42,7.41,-24.43,6.91
2025-05-02,RWC,Reliance Worldwide Corporation Ltd,Capital Goods,3310748332.4,773539330.0,4.22,4.28,2242252.0,1.42,-4.04,-21.32,-15.58,-14.91,8.08,70.52
2025-05-02,REG,Regis Healthcare Ltd,Health Care Equipment & Services,2181045294.0,301249350.0,6.75,7.24,1439472.0,7.26,8.55,10.7,13.12,90.53,244.76,401.04
2025-05-02,RRL,Regis Resources Ltd,Materials,3308992474.92,755477734.0,4.33,4.38,4447571.0,1.15,11.17,43.14,62.22,109.57,109.57,6.94
2025-05-02,REM,Remsense Technologies Ltd,Capital Goods,11037443.27,167233989.0,0.061,0.066,644181.0,8.2,6.45,26.92,127.59,230.0,-72.46,
2025-05-02,RNV,Renerve Ltd,Health Care Equipment & Services,10944773.1,109447731.0,0.1,0.1,94052.0,0.0,-28.57,-28.57,,,,
2025-05-02,RNU,Renascor Resources Ltd,Materials,178018085.98,2543115514.0,0.073,0.07,1829377.0,-4.11,55.56,27.27,-4.11,-30.0,-74.55,900.0
2025-05-02,RNX,Renegade Exploration Ltd,Materials,3865090.27,1288363425.0,0.003,0.003,2000832.0,0.0,-25.0,-40.0,-62.5,-82.35,-75.0,0.0
2025-05-02,RLT,Renergen Ltd,Energy,16982546.56,30325976.0,0.545,0.56,11156.0,2.75,1.82,23.08,-36.72,-43.15,-84.23,-40.11
2025-05-02,RNT,Rent.com.Au Ltd,Media & Entertainment,16205753.03,852934370.0,0.018,0.019,49341.0,5.56,5.56,1.62,-3.47,-35.64,-58.5,-51.24
2025-05-02,RMC,Resimac Group Ltd,Financial Services,325157909.52,396534036.0,0.82,0.82,404738.0,0.0,-5.75,-19.61,-5.75,-16.75,-49.23,2.5
2025-05-02,RNE,Renu Energy Ltd,Utilities,8859.6,8859601.0,0.001,0.001,0.0,0.0,-50.0,-60.0,-87.5,-93.33,-98.89,-94.7
2025-05-02,RMD,Resmed Inc,Health Care Equipment & Services,21888415431.0,593181990.0,36.88,36.9,781882.0,0.05,3.56,-8.16,-0.27,12.67,26.63,52.73
2025-05-02,RSG,Resolute Mining Ltd,Materials,1064525006.5,2129050013.0,0.535,0.5,30661852.0,-6.54,9.89,20.48,-37.11,19.05,59.44,-36.22
2025-05-02,RML,Resolution Minerals Ltd,Materials,4206294.84,525786855.0,0.0075,0.008,315000.0,6.67,0.0,-27.27,-50.0,-60.0,-93.33,-98.36
2025-05-02,RBX,Resource Base Ltd,Materials,4261825.94,115184485.0,0.037,0.037,0.0,0.0,12.12,19.35,5.71,-2.63,-83.91,8.82
2025-05-02,RHT,Resonance Health Ltd,Health Care Equipment & Services,17925029.38,459616138.0,0.041,0.039,273610.0,-4.88,2.63,-33.9,-18.75,-52.44,-67.5,-71.11
2025-05-02,RDG,Resource Development Group Ltd,Capital Goods,23606864.99,2950858124.0,0.008,0.008,0.0,0.0,-20.0,-57.89,-70.37,-76.47,-85.45,-68.0
2025-05-02,RMI,Resource Mining Corporation Ltd,Materials,2661622.95,665405737.0,0.004,0.004,100010.0,0.0,0.0,-33.33,-60.0,-82.61,-92.15,-19.94
2025-05-02,RAU,Resouro Strategic Metals Inc,Materials,7129429.4,41937820.0,0.17,0.17,78590.0,0.0,-15.0,-22.73,-35.85,,,
2025-05-02,RBD,Restaurant Brands New Zealand Ltd,Consumer Services,361799716.7,124758523.0,2.9,2.9,0.0,0.0,-15.7,-20.77,-14.71,-3.97,-76.71,-67.05
2025-05-02,REZ,Resources & Energy Group Ltd,Materials,14104421.56,671639122.0,0.021,0.021,422011.0,0.0,-12.5,-32.26,-22.22,75.0,-56.25,31.25
2025-05-02,RRR,Revolver Resources Holdings Ltd,Materials,8840776.42,276274263.0,0.032,0.032,70000.0,0.0,-11.11,-5.88,-25.58,-60.0,-90.3,
2025-05-02,RFG,Retail Food Group Ltd,Consumer Services,112016804.42,62930789.0,1.76,1.78,88841.0,1.14,-10.78,-17.59,-34.56,-36.43,-33.58,-11.0
2025-05-02,RWD,Reward Minerals Ltd,Materials,13360978.5,267219570.0,0.05,0.05,0.0,0.0,-18.03,-23.08,-21.87,100.0,-52.7,-47.75
2025-05-02,RXH,Rewardle Holdings Ltd,Media & Entertainment,15338723.15,528921488.0,0.029,0.029,0.0,0.0,26.09,26.09,70.59,107.14,314.29,314.29
2025-05-02,REY,REY Resources Ltd,Energy,5712144.41,211560904.0,0.027,0.027,0.0,0.0,-28.95,-25.0,-25.0,-67.47,-90.36,-87.44
2025-05-02,RVT,Richmond Vanadium Technology Ltd,Materials,32859765.0,219065100.0,0.15,0.15,3400.0,0.0,15.38,-18.92,-52.38,-36.17,,
2025-05-02,RHY,RHYTHM Biosciences Ltd,Health Care Equipment & Services,15881418.0,283596750.0,0.06,0.056,151477.0,-6.67,-25.33,-39.78,-44.0,-32.53,-95.9,-26.35
2025-05-02,RIC,Ridley Corporation Ltd,"Food, Beverage & Tobacco",751681856.94,315832713.0,2.38,2.38,299859.0,0.0,-10.53,-15.3,-8.11,10.7,40.83,228.28
2025-05-02,RIE,Riedel Resources Ltd,Materials,1667882.37,55596079.0,0.03,0.03,2381.0,0.0,-9.09,0.0,-50.0,-81.25,-93.18,-92.5
2025-05-02,RIM,Rimfire Pacific Mining Ltd,Materials,50357877.86,2517893893.0,0.021,0.02,6512767.0,-4.76,-13.04,-39.39,-66.1,-25.93,122.22,400.0
2025-05-02,RCR,Rincon Resources Ltd,Materials,3803311.63,292562433.0,0.013,0.013,732026.0,0.0,-7.14,8.33,-27.78,-86.73,-90.0,
2025-05-02,RGL,Riversgold Ltd,Materials,6734850.37,1683712593.0,0.004,0.004,1462510.0,0.0,0.0,33.33,33.33,-38.46,-94.74,-44.82
2025-05-02,RIO,RIO Tinto Ltd,Materials,43023959202.6,371216214.0,115.0,115.9,973586.0,0.78,-1.02,-1.28,-4.48,-10.38,2.72,40.33
2025-05-02,RLF,RLF Agtech Ltd,Materials,16474904.36,350529880.0,0.047,0.047,0.0,0.0,-24.19,30.56,-4.63,-30.89,-73.51,
2025-05-02,RMY,Rma Global Ltd,Media & Entertainment,21258612.38,664331637.0,0.034,0.032,881116.0,-5.88,-8.57,-23.81,-31.91,-60.0,-81.34,-87.22
2025-05-02,ROC,Rocketboots Ltd,Software & Services,11650068.16,145625852.0,0.08,0.08,3251.0,0.0,-33.33,26.98,-20.0,-23.81,-33.33,
2025-05-02,RON,Ronin Resources Ltd,Materials,7873126.95,40375010.0,0.195,0.195,11.0,0.0,18.18,0.0,25.81,69.57,-2.5,
2025-05-02,RKT,Rocketdna Ltd,Technology Hardware & Equipment,9155232.38,915523238.0,0.01,0.01,0.0,0.0,-9.09,-9.09,-28.57,42.86,-41.18,-72.22
2025-05-02,RLG,Roolife Group Ltd,Media & Entertainment,7480156.39,1496031278.0,0.005,0.005,1587877.0,0.0,25.0,0.0,25.0,-7.41,-57.26,-74.21
2025-05-02,RXL,ROX Resources Ltd,Materials,219429279.72,609525777.0,0.36,0.36,0.0,0.0,5.88,71.43,84.62,105.71,-8.28,-7.11
2025-05-02,RPM,RPM Automotive Group Ltd,Automobiles & Components,13284160.53,271105317.0,0.049,0.049,197104.0,0.0,4.26,-30.0,-37.97,-26.87,-85.15,-62.31
2025-05-02,RUL,Rpmglobal Holdings Ltd,Software & Services,628335979.84,222026848.0,2.75,2.83,203626.0,2.91,-1.74,2.17,-5.03,17.43,66.47,191.75
2025-05-02,RTG,RTG Mining Inc,Materials,38810829.84,1251962253.0,0.03,0.031,450000.0,3.33,19.23,24.0,-13.89,-3.13,-61.25,-45.61
2025-05-02,RWL,Rubicon Water Ltd,Technology Hardware & Equipment,61377249.99,240695098.0,0.255,0.255,198.0,0.0,-7.27,-28.17,-25.0,-44.57,-80.83,
2025-05-02,RTR,Rumble Resources Ltd,Materials,27227580.61,938882090.0,0.031,0.029,3463888.0,-6.45,-12.12,-27.5,-39.58,-53.23,-92.27,-59.15
2025-05-02,RFF,Rural Funds Group,Equity Real Estate Investment Trusts (REITs),697604168.21,389722999.0,1.77,1.79,654435.0,1.13,1.99,10.49,-3.76,-10.95,-41.31,-7.24
2025-05-02,RB6,RUBIX Resources Ltd,Materials,5407600.0,61450000.0,0.082,0.088,89610.0,7.32,10.0,12.82,15.79,-16.19,-53.68,
2025-05-02,RYD,Ryder Capital Ltd,Not Applic,103501583.7,81497310.0,1.32,1.27,26646.0,-3.79,3.25,-1.93,2.01,12.39,-14.19,1.6
2025-05-02,S2R,S2 Resources Ltd,Materials,44380083.31,452857993.0,0.11,0.098,1138534.0,-10.91,10.11,38.03,27.27,-18.33,-36.77,3.16
2025-05-02,SBR,Sabre Resources Ltd,Materials,2761233.53,394461933.0,0.007,0.007,382222.0,0.0,0.0,-12.5,-41.67,-56.25,-88.33,-30.0
2025-05-02,SAN,Sagalio Energy Ltd,Energy,1023300.65,204660130.0,0.005,0.005,0.0,0.0,0.0,-28.57,0.0,-28.57,-61.54,150.0
2025-05-02,SRH,Saferoads Holdings Ltd,Transportation,7648445.87,43705405.0,0.175,0.175,1127.0,0.0,-2.78,326.83,326.83,243.14,6.45,20.65
2025-05-02,SB2,Salter Brothers Emerging Companies Ltd,Not Applic,61419306.96,85304593.0,0.72,0.72,35868.0,0.0,0.0,-14.79,2.13,17.07,-5.26,
2025-05-02,SFR,Sandfire Resources Ltd,Materials,4536594358.77,458705193.0,9.79,9.89,2153221.0,1.02,-5.0,-1.2,-5.27,7.15,75.03,155.35
2025-05-02,SFM,Santa Fe Minerals Ltd,Materials,2694295.19,72818789.0,0.037,0.037,0.0,0.0,-9.76,8.82,23.33,-21.28,-69.17,-26.0
2025-05-02,SNC,Sandon Capital Investments Ltd,Not Applic,117218284.92,144713932.0,0.82,0.81,193819.0,-1.22,7.28,0.0,5.19,8.0,-10.99,17.85
2025-05-02,SMI,Santana Minerals Ltd,Materials,375813711.0,722718675.0,0.53,0.52,1050648.0,-1.89,-5.45,0.0,-25.71,36.86,73.35,642.93
2025-05-02,STO,Santos Ltd,Energy,19226815929.12,3247772961.0,5.92,5.92,9025127.0,0.0,-12.56,-16.03,-13.32,-21.49,-26.0,29.82
2025-05-02,SRR,Sarama Resources Ltd,Materials,7620232.31,272151154.0,0.028,0.028,150000.0,0.0,-17.65,0.0,-24.32,33.33,,
2025-05-02,SGA,Sarytogan Graphite Ltd,Materials,7239333.08,180983327.0,0.037,0.04,307922.0,8.11,-18.37,-36.51,-63.64,-77.78,,
2025-05-02,STN,Saturn Metals Ltd,Materials,112191170.16,386866104.0,0.295,0.29,281947.0,-1.69,23.4,26.09,3.57,20.83,-21.56,-27.3
2025-05-02,SND,Saunders International Ltd,Capital Goods,102291928.2,121776105.0,0.84,0.84,0.0,0.0,-2.33,-19.23,-0.59,-8.7,-28.21,75.0
2025-05-02,SVG,Savannah Goldfields Ltd,Materials,21742759.3,869710372.0,0.025,0.025,143018.0,0.0,66.67,42.86,29.87,2.04,-85.25,-80.76
2025-05-02,SYA,Sayona Mining Ltd,Materials,219322624.27,11543296014.0,0.019,0.019,5592856.0,0.0,11.76,-17.39,-44.12,-40.62,-94.06,179.92
2025-05-02,SCP,Scalare Partners Holdings Ltd,Consumer Staples Distribution & Retail,6686869.37,40526481.0,0.165,0.165,25.0,0.0,-2.94,0.0,258.7,258.7,85.39,175.0
2025-05-02,SCG,Scentre Group,Equity Real Estate Investment Trusts (REITs),18751190432.4,5208664009.0,3.59,3.6,10678541.0,0.28,5.26,-2.44,4.05,15.76,20.4,71.43
2025-05-02,SCW,Scentre Group Trust 1,Equity Real Estate Investment Trusts (REITs),,,4.53,4.53,0.0,0.0,,,,,,
2025-05-02,SFC,Schaffer Corporation Ltd,Automobiles & Components,292202350.5,13590807.0,21.49,21.5,104.0,0.05,2.53,-3.37,-1.19,10.26,9.69,109.76
2025-05-02,SDV,Scidev Ltd,Materials,72233514.86,190088197.0,0.38,0.38,86163.0,0.0,-14.61,-19.15,-35.59,10.14,31.03,-41.09
2025-05-02,SCN,Scorpion Minerals Ltd,Materials,8908955.26,524056192.0,0.017,0.017,41533.0,0.0,-19.05,0.0,13.33,-26.09,-80.68,21.43
2025-05-02,SCT,Scout Security Ltd,Consumer Services,98895.61,14127944.0,0.007,0.007,0.0,0.0,-41.67,-53.33,-53.33,-76.67,-92.73,-94.61
2025-05-02,SDI,SDI Ltd,Health Care Equipment & Services,99847045.2,118865530.0,0.84,0.84,26364.0,0.0,-4.0,-14.29,-17.65,-3.45,5.0,13.51
2025-05-02,SFG,Seafarms Group Ltd,"Food, Beverage & Tobacco",9673198.36,4836599179.0,0.001,0.002,4080942.0,100.0,33.33,0.0,-33.33,-33.33,-88.57,-96.49
2025-05-02,SEK,Seek Ltd,Media & Entertainment,7732293517.3,356820190.0,21.49,21.67,740784.0,0.84,-0.09,-5.62,-11.33,-8.53,-23.64,29.99
2025-05-02,SWF,Selfwealth Ltd,Financial Services,64078871.15,230914851.0,0.2775,0.2775,0.0,0.0,0.91,13.27,131.25,113.46,32.14,32.14
2025-05-02,SEN,Senetas Corporation Ltd,Technology Hardware & Equipment,29808343.49,1656019083.0,0.018,0.018,35000.0,0.0,-18.18,-30.77,-18.18,50.0,-60.21,-60.21
2025-05-02,SHV,Select Harvests Ltd,"Food, Beverage & Tobacco",726170035.29,142107639.0,5.09,5.11,201785.0,0.39,0.2,10.13,41.55,50.42,-21.01,-25.59
2025-05-02,SNS,Sensen Networks Ltd,Software & Services,22205049.3,793037475.0,0.028,0.028,500.0,0.0,27.27,-26.32,-44.0,-6.67,-75.53,-73.2
2025-05-02,SEQ,Sequoia Financial Group Ltd,Financial Services,43876899.85,123596901.0,0.3625,0.355,6271.0,-2.07,-2.74,-15.48,1.43,-30.39,-45.38,86.84
2025-05-02,WSE,Series 2021-1 WST Trust,Not Applic,182381.1,6079370.0,0.03,0.03,,0.0,,,,,,
2025-05-02,SKO,Serko Ltd,Software & Services,429711020.83,123126367.0,3.49,3.49,0.0,0.0,4.18,2.65,13.68,3.87,-23.13,40.73
2025-05-02,SRV,Servcorp Ltd,Real Estate Management & Development,486531287.84,98687888.0,5.03,4.93,110403.0,-1.99,-10.04,-3.33,-3.14,22.64,36.94,108.9
2025-05-02,SSM,Service Stream Ltd,Capital Goods,1136433458.43,615953094.0,1.815,1.845,1149745.0,1.65,4.53,17.14,19.03,47.6,109.66,-2.13
2025-05-02,SWM,Seven West Media Ltd,Media & Entertainment,207783967.77,1539140502.0,0.1375,0.135,31838.0,-1.82,-12.9,-18.18,-20.59,-35.71,-80.71,64.63
2025-05-02,SGH,SGH Ltd,Capital Goods,21115064903.96,406998167.0,50.99,51.88,280559.0,1.75,7.08,7.99,25.16,37.43,159.53,268.99
2025-05-02,SHA,Shape Australia Corporation Ltd,Capital Goods,269670309.8,83489260.0,3.14,3.23,63271.0,2.87,1.89,9.12,14.54,62.72,55.29,
2025-05-02,SSG,Shaver Shop Group Ltd,Consumer Discretionary Distribution & Retail,166385867.38,131012494.0,1.275,1.27,86153.0,-0.39,2.83,-4.15,-5.93,10.92,10.43,202.38
2025-05-02,SFX,Sheffield Resources Ltd,Materials,73038915.75,394804950.0,0.175,0.185,88677.0,5.71,-7.5,37.04,-9.76,-64.42,-67.83,88.78
2025-05-02,SHJ,Shine Justice Ltd,Consumer Services,127952126.64,171747821.0,0.745,0.745,0.0,0.0,11.19,-1.97,-8.59,4.93,-35.22,-5.1
2025-05-02,SNX,Sierra Nevada Gold Inc,Materials,2963864.11,164659117.0,0.018,0.018,56100.0,0.0,0.0,-40.0,-64.0,-64.71,,
2025-05-02,SHM,Shriro Holdings Ltd,Consumer Durables & Apparel,54528006.4,77897152.0,0.69,0.7,166080.0,1.45,0.72,-11.39,-11.39,-9.09,-30.69,55.56
2025-05-02,SSL,Sietel Ltd,Real Estate Management & Development,77752621.09,8007479.0,9.71,9.71,0.0,0.0,-0.41,-0.41,2.21,7.89,17.7,42.79
2025-05-02,SIG,Sigma Healthcare Ltd,Health Care Equipment & Services,34746545536.36,11543702836.0,3.05,3.01,28087445.0,-1.31,5.61,4.88,53.57,139.84,519.85,439.0
2025-05-02,SLH,Silk Logistics Holdings Ltd,Transportation,123136872.98,81547598.0,1.53,1.51,3665.0,-1.31,7.86,-27.4,15.27,-1.31,-39.6,
2025-05-02,SLX,SILEX Systems Ltd,Capital Goods,750023580.6,238102724.0,3.08,3.15,894144.0,2.27,-11.27,-49.19,-38.36,-40.79,127.44,884.38
2025-05-02,SVL,Silver Mines Ltd,Materials,177977539.2,1779775392.0,0.105,0.1,2717308.0,-4.76,-4.76,29.87,-13.04,-39.39,-58.33,21.95
2025-05-02,SIS,Simble Solutions Ltd,Software & Services,3505321.4,876330351.0,0.004,0.004,80000.0,0.0,0.0,0.0,0.0,33.33,-71.43,-76.47
2025-05-02,SIO,Simonds Group Ltd,Consumer Durables & Apparel,59384564.25,359906450.0,0.165,0.165,20525.0,0.0,-17.5,-17.5,-10.81,-13.16,-42.72,-21.4
2025-05-02,SGM,Sims Ltd,Materials,2840242742.4,193213792.0,14.48,14.7,350861.0,1.52,-2.33,10.69,16.48,26.29,-29.22,125.11
2025-05-02,SHG,Singular Health Group Ltd,Health Care Equipment & Services,77382007.9,266834510.0,0.29,0.29,929633.0,0.0,20.83,16.0,249.4,163.64,52.63,
2025-05-02,SRI,Sipa Resources Ltd,Materials,4996779.86,416398322.0,0.012,0.012,547584.0,0.0,0.0,-7.69,-25.0,-33.33,-75.51,-70.73
2025-05-02,SNG,Siren Gold Ltd,Materials,11824412.89,218970609.0,0.056,0.054,48942.0,-3.57,-1.82,12.5,-28.0,-12.9,-87.44,
2025-05-02,SIT,Site Group International Ltd,Consumer Services,3257490.21,3257490215.0,0.001,0.001,0.0,0.0,-50.0,-50.0,-66.67,-66.67,-77.14,-98.27
2025-05-02,SDR,Siteminder Ltd,Software & Services,1185382305.82,280896281.0,4.09,4.22,706613.0,3.18,-2.09,-29.67,-35.77,-24.78,-10.02,
2025-05-02,SIV,SIV Capital Ltd,Capital Goods,7102925.85,47352839.0,0.15,0.15,0.0,0.0,-3.23,-6.25,-6.25,0.0,-34.78,-76.92
2025-05-02,SKN,Skin Elements Ltd,Household & Personal Products,3225642.35,1075214115.0,0.003,0.003,0.0,0.0,0.0,0.0,-21.74,-21.74,-90.25,-95.2
2025-05-02,SKS,SKS Technologies Group Ltd,Capital Goods,217659517.08,113069879.0,1.825,1.925,250040.0,5.48,6.35,-12.9,21.07,160.14,887.18,4376.74
2025-05-02,SKY,SKY Metals Ltd,Materials,35535158.3,710703166.0,0.05,0.05,1120028.0,0.0,2.04,-9.09,-7.41,51.52,-45.05,-84.62
2025-05-02,SKT,Sky Network Television Ltd,Media & Entertainment,311145522.6,137675010.0,2.27,2.26,1011.0,-0.44,3.67,-11.02,-7.38,-12.4,-6.61,61.25
2025-05-02,SKC,Skycity Entertainment Group Ltd,Consumer Services,794414443.4,760205209.0,1.0575,1.045,328852.0,-1.18,-8.73,-17.06,-16.73,-33.23,-60.42,-55.15
2025-05-02,SKM,Skylark Minerals Ltd,Materials,13007310.6,70309787.0,0.195,0.185,83111.0,-5.13,-30.19,-30.19,-50.67,-63.0,-96.48,-81.5
2025-05-02,SPZ,Smart Parking Ltd,Commercial & Professional Services,377340678.12,410152911.0,0.89,0.92,426562.0,3.37,22.67,2.6,26.5,96.47,386.01,739.47
2025-05-02,SIQ,Smartgroup Corporation Ltd,Commercial & Professional Services,1069441838.01,134860257.0,7.95,7.93,681062.0,-0.25,7.45,-1.25,4.76,-13.71,-11.2,52.21
2025-05-02,SOC,Soco Corporation Ltd,Software & Services,10451631.82,139355091.0,0.075,0.075,0.0,0.0,25.0,-40.0,-19.35,-28.57,,
2025-05-02,SLA,Solara Minerals Ltd,Materials,7538026.99,57984823.0,0.13,0.13,2230.0,0.0,13.04,-13.33,-39.53,-66.23,-67.5,
2025-05-02,SMP,Smartpay Holdings Ltd,Financial Services,191135336.56,241943464.0,0.775,0.79,15999.0,1.94,2.6,71.74,25.4,-38.52,19.7,119.44
2025-05-02,SLM,Solis Minerals Ltd,Materials,10254565.69,129804629.0,0.079,0.079,100922.0,0.0,2.6,19.7,-12.22,-17.71,-47.33,
2025-05-02,SLS,Solstice Minerals Ltd,Materials,18707511.42,103930619.0,0.18,0.18,42127.0,0.0,-2.7,16.13,-16.28,12.5,,
2025-05-02,SVR,Solvar Ltd,Financial Services,336237900.32,202552952.0,1.61,1.66,867190.0,3.11,18.57,29.18,31.23,72.02,-36.88,10.67
2025-05-02,SOM,Somnomed Ltd,Health Care Equipment & Services,88604383.73,216108253.0,0.46,0.41,34901.0,-10.87,-24.07,-37.4,32.26,90.7,-70.22,-51.83
2025-05-02,SMM,Somerset Minerals Ltd,Materials,4252459.03,327112233.0,0.012,0.013,1080329.0,8.33,8.33,-23.53,-25.71,-48.0,-96.08,-98.11
2025-05-02,SHL,Sonic Healthcare Ltd,Health Care Equipment & Services,12365598265.02,480403973.0,25.85,25.74,1822699.0,-0.43,-0.62,-9.84,-3.38,-2.31,-29.92,-2.13
2025-05-02,SHP,South HARZ Potash Ltd,Materials,5412893.54,1082578708.0,0.007,0.005,320824.0,-28.57,-28.57,-54.55,-54.55,-79.17,-97.06,-87.5
2025-05-02,S32,SOUTH32 Ltd,Materials,12364887030.82,4512732493.0,2.71,2.74,18455202.0,1.11,-14.64,-18.45,-26.34,-21.71,-42.56,45.36
2025-05-02,SX2,Southern Cross Gold Consolidated Ltd,Materials,633676909.68,121394044.0,5.47,5.22,247291.0,-4.57,7.63,49.14,,,,
2025-05-02,SXE,Southern Cross Electrical Engineering Ltd,Capital Goods,487834807.95,264409110.0,1.89,1.845,475863.0,-2.38,1.37,22.59,13.89,50.61,177.44,329.07
2025-05-02,SXL,Southern Cross Media Group Ltd,Media & Entertainment,160732429.83,239899149.0,0.655,0.67,38738.0,2.29,0.75,8.06,30.1,-30.21,-61.05,-48.46
2025-05-02,SPD,Southern Palladium Ltd,Materials,19554250.0,90950000.0,0.215,0.215,0.0,0.0,-47.56,-59.05,-69.72,-57.0,,
2025-05-02,SUH,Southern Hemisphere Mining Ltd,Materials,25032161.5,736240044.0,0.035,0.034,370490.0,-2.86,25.93,-8.11,-8.11,-5.56,46.06,235.15
2025-05-02,SVM,Sovereign Metals Ltd,Materials,430214237.5,646938703.0,0.65,0.665,457446.0,2.31,-14.74,-14.19,-19.88,37.11,-0.62,487.98
2025-05-02,SPA,Spacetalk Ltd,Software & Services,14926475.58,72812076.0,0.205,0.205,0.0,0.0,-10.87,41.38,2.5,-4.29,-76.96,-74.37
2025-05-02,SPN,Sparc Technologies Ltd,Materials,16777765.72,95872947.0,0.185,0.175,494405.0,-5.41,0.0,-25.53,0.0,-22.22,-77.56,17400.0
2025-05-02,SPK,Spark New Zealand Ltd,Telecommunication Services,3684178888.65,1889322507.0,1.95,1.95,1343826.0,0.0,3.17,-25.86,-26.14,-54.65,-56.86,-52.09
2025-05-02,SPR,Spartan Resources Ltd,Materials,2652840756.81,1281565583.0,2.06,2.07,7690154.0,0.49,8.66,53.33,35.29,260.0,767.69,8089.29
2025-05-02,SPG,SPC Global Holdings Ltd,"Food, Beverage & Tobacco",65613839.88,192981882.0,0.36,0.34,40095.0,-5.56,-17.07,-53.42,88.89,94.29,174.19,41.67
2025-05-02,SLF,SPDR S&P/ASX 200 Listed Property ETF,Not Applic,544414513.23,41150001.0,12.99,13.23,18261.0,1.85,5.92,-4.06,-3.29,8.98,-1.05,36.11
2025-05-02,STW,SPDR S&P/ASX 200 ETF,Not Applic,5729295045.76,78034528.0,73.15,73.42,34980.0,0.37,2.81,-4.23,0.3,7.67,6.34,50.67
2025-05-02,SFY,SPDR S&P/ASX 50 ETF,Not Applic,746038523.68,10350146.0,71.83,72.08,7245.0,0.35,2.62,-4.17,0.18,7.25,8.37,45.62
2025-05-02,SP3,Spectur Ltd,Technology Hardware & Equipment,3389651.36,308150124.0,0.011,0.011,0.0,0.0,-21.43,-26.67,-42.11,-45.0,-79.25,-82.81
2025-05-02,SEC,Spheria Emerging Companies Ltd,Not Applic,135820794.23,59832949.0,2.25,2.27,28533.0,0.89,-2.58,-1.73,-5.42,5.09,1.34,84.55
2025-05-02,SPX,Spenda Ltd,Software & Services,27691292.88,4615215480.0,0.006,0.006,2176387.0,0.0,-14.29,-40.0,-40.0,-33.33,-60.0,113.49
2025-05-02,SHO,Sportshero Ltd,Media & Entertainment,19017597.72,731446066.0,0.024,0.026,275974.0,8.33,0.0,30.0,85.71,550.0,-7.14,0.0
2025-05-02,SEG,Sports Entertainment Group Ltd,Media & Entertainment,63814854.24,277455888.0,0.215,0.23,9525.0,6.98,9.52,9.52,-8.0,4.55,-6.12,-7.39
2025-05-02,ST1,Spirit Technology Solutions Ltd,Software & Services,76070533.2,190176333.0,0.4,0.4,0.0,0.0,-13.98,-23.08,-32.2,-16.18,-52.24,-69.58
2025-05-02,SQX,SQX Resources Ltd,Materials,2437500.0,31250000.0,0.078,0.078,0.0,0.0,-9.3,-10.34,-15.22,-22.0,,
2025-05-02,SIX,Sprintex Ltd,Automobiles & Components,30803649.35,628645905.0,0.049,0.049,1191591.0,0.0,-2.0,-18.33,-26.87,122.73,-19.67,-48.42
2025-05-02,SRJ,SRJ Technologies Group Plc,Energy,9689249.3,605578081.0,0.016,0.016,9178.0,0.0,-46.67,-57.89,-65.96,-77.14,-96.28,
2025-05-02,SRG,SRG Global Ltd,Capital Goods,785146072.1,603958517.0,1.285,1.3,1462813.0,1.17,10.17,-10.03,12.55,55.69,101.55,400.0
